"hotel_id","booking_id","customer_id","selling_price_local_currency","currency,to_usd_exchange_rate"
"1000154","1005786","cd181278-7fd3-435c-98cd-c17248cf8c3f","173","SGD","0.76"
"1000268","1005787","fd9f8392-ab2f-4d09-a15c-571b2229ad33","435","EUR","1.21"
"1000094","1005788","e615696b-9918-493a-80be-e826afdc4b65","889","THB","0.033"
"1000216","1005789","3d53e4a2-d8c5-4799-8c06-1d92e55f5899","610","SGD","0.76"
"1000103","1005790","88b8febb-8277-4224-9382-ab04324083d2","381","SGD","0.76"
"1000059","1005791","3e27fd34-3abd-477f-a233-118cc36d1d54","393","SGD","0.76"
"1000270","1005792","325d5419-fdd2-42ac-b281-68738a6cfe98","158","THB","0.033"
"1000126","1005793","1280b0e8-62c0-4a2f-bf3a-a8037b86807a","179","SGD","0.76"
"1000012","1005794","e3c6caeb-fd70-455c-94e3-c95efe6c6257","326","SGD","0.76"
"1000253","1005795","3d868910-191b-44cc-9e82-a8b3f31df017","355","EUR","1.21"
"1000377","1005796","ac6e25a8-e344-446b-8c08-034f68417d9b","140","SGD","0.76"
"1000228","1005797","16881a1b-6e3f-447b-87fe-d1bd721c74de","248","SGD","0.76"
"1000008","1005798","e6f0ebce-05a6-42bd-9409-5f41f12a86dc","855","THB","0.033"
"1000239","1005799","55fc4007-2245-4e13-80ee-12089098048c","878","SGD","0.76"
"1000301","1005800","69de3228-0364-4548-ab9c-4959f90071b1","462","EUR","1.21"
"1000227","1005801","2ed02e37-9a34-47b1-a850-d7b3c0d85ad3","580","EUR","1.21"
"1000036","1005802","6525902f-a0ae-473e-929c-65d9621fa91f","520","SGD","0.76"
"1000382","1005803","9330a137-fbeb-432d-9294-bbadfffd7681","624","THB","0.033"
"1000177","1005804","a865518e-dc19-4361-97e8-d6aec0c3dac9","12","EUR","1.21"
"1000348","1005805","baf890d0-3db6-4056-a7fa-fd11e73a07f1","848","EUR","1.21"
"1000392","1005806","960dba4c-f232-4cf3-9f73-6e126e929e2c","705","THB","0.033"
"1000055","1005807","b4477aca-3055-4b91-837c-455f3577cb1c","724","THB","0.033"
"1000154","1005808","54c1c7be-68c4-42aa-94e2-804ba95abdfb","39","EUR","1.21"
"1000157","1005809","3389da32-11ee-417c-8875-e06bcaeb7ede","818","EUR","1.21"
"1000157","1005810","8e86af14-201e-47d8-a112-0db5816028d1","800","THB","0.033"
"1000200","1005811","0bb55a91-e92c-4bf4-b736-31ff42056ac8","422","EUR","1.21"
"1000292","1005812","73a4f057-4a45-4c5e-96a0-e49a0c4b6694","28","EUR","1.21"
"1000057","1005813","030e453c-90dc-4ba4-b1aa-195e1d983541","179","EUR","1.21"
"1000370","1005814","1123d27f-f5fd-4d29-ba53-5ffb7dd32be6","310","EUR","1.21"
"1000305","1005815","bd837068-6623-4214-b96c-af8973f8a75a","61","EUR","1.21"
"1000388","1005816","01fb8191-9513-42b6-905a-d0e50a1a8e7b","265","THB","0.033"
"1000270","1005817","923ac891-722f-44cd-8d64-d9251a3b760a","190","EUR","1.21"
"1000247","1005818","0baac928-b8b4-4118-843f-111a84beea51","129","EUR","1.21"
"1000378","1005819","1280b0e8-62c0-4a2f-bf3a-a8037b86807a","434","SGD","0.76"
"1000386","1005820","d7f5ad9d-3cb2-45d6-a583-675424257214","511","EUR","1.21"
"1000351","1005821","c5cc8994-0c3a-433f-9ea5-65fa284c5185","153","EUR","1.21"
"1000063","1005822","bc10110b-4b15-4bb7-b195-a828709f472f","2","SGD","0.76"
"1000185","1005823","99fb6249-f723-43f5-a6ee-c530211ccbb3","73","SGD","0.76"
"1000323","1005824","4097c852-c7b4-4177-9201-3d6d5010ebe2","616","SGD","0.76"
"1000390","1005825","e0c762fc-51e4-453f-8fd9-87a0f90344d5","950","THB","0.033"
"1000120","1005826","8bd662c7-4039-409a-944a-32fe66312b79","863","EUR","1.21"
"1000143","1005827","1b2adf2a-8d4e-401a-8543-8ae309798c2b","456","THB","0.033"
"1000278","1005828","61a6c1c3-731d-4abb-87f1-1e1c9c4b2617","548","THB","0.033"
"1000395","1005829","65bad744-5bee-4314-bfc5-981d9f92a89e","52","EUR","1.21"
"1000062","1005830","a9feaba5-c804-4c96-8e98-a672ff5e6f0c","981","SGD","0.76"
"1000151","1005831","0176eb0b-e21f-4c86-a9ce-b2ce9eab71c3","745","THB","0.033"
"1000386","1005832","f969faad-f4eb-4cd9-82af-8f501b6530c3","820","THB","0.033"
"1000135","1005833","380a7bfb-7d33-40ee-a95c-161626de6a0a","817","EUR","1.21"
"1000101","1005834","0ba46f30-a607-4020-ac0a-81f703795ab7","434","SGD","0.76"
"1000401","1005835","6d87d63e-5ede-4422-b4f2-f98464d3a36e","973","THB","0.033"
"1000100","1005836","bd24a4f2-dd71-4a63-a389-eaa1bf9fd25d","408","EUR","1.21"
"1000240","1005837","eb6816b4-fc3a-438f-bce1-7445954af51c","215","THB","0.033"
"1000080","1005838","59b398ed-97f0-4bd2-a434-122cabe27691","941","EUR","1.21"
"1000354","1005839","299d2490-cd3c-460b-9143-155e48ec4dac","343","SGD","0.76"
"1000005","1005840","7b813f4f-9e81-4345-9aa1-0327f150439a","0","EUR","1.21"
"1000030","1005841","901b9b48-8e52-4918-8738-27d30ee9aef7","940","SGD","0.76"
"1000003","1005842","027e55c8-2491-4d6d-8849-402d2decc6f3","566","THB","0.033"
"1000076","1005843","ea1c1b1b-6a0d-4259-bedf-a0d784e3421a","447","EUR","1.21"
"1000198","1005844","17975f77-fbb7-47bd-b072-192ac79c8706","624","EUR","1.21"
"1000165","1005845","44bdf584-38de-49d7-b078-09ba92655787","735","EUR","1.21"
"1000301","1005846","73a4f057-4a45-4c5e-96a0-e49a0c4b6694","822","SGD","0.76"
"1000141","1005847","5030ee44-0b3a-46d1-968d-b13fb856f2b2","302","THB","0.033"
"1000028","1005848","8308cc34-b8b1-4ce9-9318-ef294da7e7dd","441","SGD","0.76"
"1000360","1005849","1840dbc3-ee5e-4849-a1cf-962da1d21340","6","THB","0.033"
"1000080","1005850","101f095f-02f1-4029-8b8d-71e43d05ef44","386","SGD","0.76"
"1000226","1005851","fc2293cb-1c3c-4498-b0ef-832f66f52046","197","EUR","1.21"
"1000060","1005852","8bd662c7-4039-409a-944a-32fe66312b79","962","THB","0.033"
"1000066","1005853","a5952167-92b7-4608-b4ab-20e2b372f002","720","EUR","1.21"
"1000256","1005854","0176eb0b-e21f-4c86-a9ce-b2ce9eab71c3","806","EUR","1.21"
"1000344","1005855","96946af1-555c-4e3e-a688-e1429e1cd2b9","72","SGD","0.76"
"1000197","1005856","c7df8c3b-1793-4ff3-b6ae-be0ddf905a16","308","EUR","1.21"
"1000073","1005857","7a7fdb96-693d-48e3-809d-e6932ba7413b","947","EUR","1.21"
"1000073","1005858","89fce17c-e78c-495b-9fb5-56fb3c405e36","804","SGD","0.76"
"1000289","1005859","5221b128-021d-4878-9797-88a4df63605a","331","SGD","0.76"
"1000340","1005860","c3ead15a-ca69-492d-93b2-cdd0b69a9fa0","426","THB","0.033"
"1000027","1005861","61a6c1c3-731d-4abb-87f1-1e1c9c4b2617","178","EUR","1.21"
"1000368","1005862","45cdbf0f-6ce3-40f5-a4db-bbc904f4d259","196","EUR","1.21"
"1000086","1005863","bbd90884-b28a-407d-850b-50ec7bb34a8f","173","EUR","1.21"
"1000388","1005864","0629a174-1515-4542-84b1-9eb059d96676","580","SGD","0.76"
"1000227","1005865","8698b247-6eab-4396-9139-44bcf2fa35b7","690","EUR","1.21"
"1000324","1005866","a0602e8e-f4b1-4e9c-8866-225c607407cc","163","EUR","1.21"
"1000351","1005867","55fc4007-2245-4e13-80ee-12089098048c","381","EUR","1.21"
"1000003","1005868","683ec8d9-3b5e-4110-9469-56961783fbfa","969","EUR","1.21"
"1000162","1005869","cd5f1b89-54f1-4022-ada3-fcc4a2c25005","930","THB","0.033"
"1000223","1005870","a0602e8e-f4b1-4e9c-8866-225c607407cc","499","EUR","1.21"
"1000389","1005871","5fb3d4d8-fa86-400f-9948-bb073bb08541","453","EUR","1.21"
"1000343","1005872","fd52683e-be34-4d25-958d-937293950b73","698","SGD","0.76"
"1000058","1005873","549169a2-e24a-4578-9784-18c1d9308c42","795","EUR","1.21"
"1000053","1005874","49e77392-8969-4a5b-91c2-b5936f5dc689","263","SGD","0.76"
"1000394","1005875","37613f64-f331-48b7-8c11-158fd927d9f1","943","SGD","0.76"
"1000038","1005876","73084557-8ed5-4460-adaa-fa4e4cac762e","972","SGD","0.76"
"1000291","1005877","fd917551-c3aa-493d-b649-58017b5533de","653","THB","0.033"
"1000325","1005878","9a999e9e-1151-4048-a808-83207b35a5d6","160","THB","0.033"
"1000112","1005879","45cf854d-647b-4588-b269-1dcf8f6b5857","614","THB","0.033"
"1000091","1005880","fb08b4e4-53d5-4147-af26-31391989667a","904","EUR","1.21"
"1000244","1005881","3eaa0dab-a1cd-4e7b-a1d0-a56ef01412a6","472","THB","0.033"
"1000143","1005882","e615696b-9918-493a-80be-e826afdc4b65","969","SGD","0.76"
"1000389","1005883","2ed02e37-9a34-47b1-a850-d7b3c0d85ad3","544","THB","0.033"
"1000133","1005884","9e31616f-00ce-4b37-9e9b-22c958570fcc","165","THB","0.033"
"1000234","1005885","31ad5742-22f7-49ec-ad5e-8b76addd8d06","448","THB","0.033"
"1000140","1005886","e93eb96d-3a49-4db3-b02b-c0a03ff5dbd6","605","EUR","1.21"
"1000102","1005887","9028a269-9e52-49d4-86f1-b378f1b6a517","742","SGD","0.76"
"1000156","1005888","b176ad41-1d17-455e-b170-47e8fe28f569","384","SGD","0.76"
"1000122","1005889","353d0c70-b9c5-4b2e-83d2-7d4230ca01ec","424","EUR","1.21"
"1000303","1005890","f3f30ad1-5514-4a0b-b0bd-625a2749dec9","679","THB","0.033"
"1000398","1005891","e93eb96d-3a49-4db3-b02b-c0a03ff5dbd6","968","THB","0.033"
"1000157","1005892","b6d0b9dc-9595-43f7-ab62-d56a21be0094","938","THB","0.033"
"1000213","1005893","0876af7f-6f6d-4b28-b0a0-7f26ba1bb975","841","SGD","0.76"
"1000214","1005894","a2d52d44-c522-493a-8832-b8abb0504436","216","SGD","0.76"
"1000233","1005895","db837f8c-5b71-4742-a423-66864cb451ef","587","THB","0.033"
"1000365","1005896","c95a23a8-6a5b-4073-a88e-11e37707e1f2","941","SGD","0.76"
"1000290","1005897","8205ae12-7607-49d7-b603-0a9359c366b8","76","THB","0.033"
"1000262","1005898","dc4fbcc9-e7ab-4c71-916a-078bd069f221","601","EUR","1.21"
"1000153","1005899","1a5e34ee-21cb-4c71-998c-43b129a3aa20","300","EUR","1.21"
"1000307","1005900","d9ddbb47-939a-4bca-a429-df3eed7cfc7c","898","THB","0.033"
"1000018","1005901","9974b91b-938c-451d-88a6-64c4dc832a17","159","SGD","0.76"
"1000335","1005902","d4bf65dd-2971-4f62-bf3b-6cd923c5cebb","184","EUR","1.21"
"1000322","1005903","d918d9fd-1042-4d0f-ba31-bbb639363311","635","EUR","1.21"
"1000045","1005904","6d87d63e-5ede-4422-b4f2-f98464d3a36e","977","SGD","0.76"
"1000087","1005905","e57ef639-7618-4b23-9dd5-d330bc0d422c","103","EUR","1.21"
"1000128","1005906","6dc48996-791f-46a5-8b1c-4f7a32637e72","609","THB","0.033"
"1000334","1005907","caf71d69-8dc6-4a64-9579-320c866a02c9","973","THB","0.033"
"1000116","1005908","dabedd80-f3b3-4839-9292-356b495fcfed","97","EUR","1.21"
"1000172","1005909","dc1674b2-3d4c-4108-888f-3299f7507c14","648","EUR","1.21"
"1000399","1005910","c3ead15a-ca69-492d-93b2-cdd0b69a9fa0","152","THB","0.033"
"1000107","1005911","99fb6249-f723-43f5-a6ee-c530211ccbb3","215","SGD","0.76"
"1000395","1005912","66f1e6d9-5449-4c0a-ba1c-d854048e0e71","295","SGD","0.76"
"1000227","1005913","7c00b027-05f1-4d84-a54b-e2d4bdbe76b7","122","SGD","0.76"
"1000354","1005914","f50d44b8-29d3-4232-bbbe-a1c90225e2fd","881","EUR","1.21"
"1000072","1005915","a4e2d054-c78d-4b5e-be93-4c9d38204074","628","SGD","0.76"
"1000256","1005916","caf10e06-f92a-4df6-a561-e2ea412ddbe3","799","THB","0.033"
"1000349","1005917","0403509d-0a7d-4cba-b977-475640474737","584","SGD","0.76"
"1000095","1005918","1b586a90-dc70-4dfa-ab91-b91a663cbe48","611","EUR","1.21"
"1000056","1005919","a1810c7c-71af-4737-ae39-d8aba9e785e6","285","SGD","0.76"
"1000388","1005920","67cd602f-6969-45e8-a6fe-3d9444fbb2f7","332","SGD","0.76"
"1000248","1005921","92fdc306-e5ef-4a48-906d-1b059f79468e","370","THB","0.033"
"1000314","1005922","3ed2931d-bec3-40c6-a984-c707f620d554","124","THB","0.033"
"1000076","1005923","fc89394f-5a6e-433e-8747-a17af155199b","329","THB","0.033"
"1000210","1005924","89d2deba-ccaa-46cc-93ef-c36511c13e08","511","SGD","0.76"
"1000316","1005925","8505e8db-57e9-47d0-a443-61f8a459744a","774","EUR","1.21"
"1000202","1005926","52a5fc1c-7512-431c-b68b-71bf9bc19510","436","THB","0.033"
"1000161","1005927","832fc5db-440b-4260-bfa5-1b7e1dcf1236","422","THB","0.033"
"1000209","1005928","6ad8957e-3331-4bf1-8d53-7b0f631ddb2a","762","EUR","1.21"
"1000256","1005929","b8b21b6f-87a1-47f4-ba09-ef4097ff9132","1","EUR","1.21"
"1000188","1005930","3d965b3f-ffed-4faa-8406-1f9c91d56f7e","356","SGD","0.76"
"1000139","1005931","de30e536-7988-468e-9714-0adec5a646fa","199","SGD","0.76"
"1000049","1005932","948aaf9e-56dd-4265-9a77-42bce95bd6a8","898","THB","0.033"
"1000120","1005933","d632b86f-4be7-4a7f-839e-c98166f4803b","322","SGD","0.76"
"1000153","1005934","afe52db8-a120-47b4-aead-5806cc3f992b","563","EUR","1.21"
"1000341","1005935","e57ef639-7618-4b23-9dd5-d330bc0d422c","59","EUR","1.21"
"1000193","1005936","77747fe0-1c31-4582-baea-bca866eb0a30","193","EUR","1.21"
"1000271","1005937","8a512897-588f-4484-aecc-8bd84c799dab","489","EUR","1.21"
"1000319","1005938","1080dc90-1b8d-4ed7-832e-fb5cff11a593","68","THB","0.033"
"1000174","1005939","e228c238-58e1-42b0-8493-d30cda59ea0e","66","EUR","1.21"
"1000019","1005940","b85d3af8-a7d4-4a76-b819-36197de11efc","716","EUR","1.21"
"1000357","1005941","6bd56b43-8b55-45b7-abc5-05cacb6b516d","927","EUR","1.21"
"1000199","1005942","5d5bf344-3c50-4b62-9d17-a65459b4fe66","723","THB","0.033"
"1000339","1005943","aad1732b-3865-4056-9a25-c56dc45c7e08","185","SGD","0.76"
"1000373","1005944","0ab61005-1138-4152-95b2-1e80ed3ab787","282","SGD","0.76"
"1000316","1005945","2486cc22-25d9-4587-a930-4d7aa946580f","583","SGD","0.76"
"1000001","1005946","a0beb8ce-f465-484e-b12c-aeb33f74de55","273","EUR","1.21"
"1000192","1005947","9de9a8ff-f825-4c05-9750-9e7a08b9c47d","808","EUR","1.21"
"1000279","1005948","309c910c-4b05-48c6-bfd0-8b21dfd5744d","307","SGD","0.76"
"1000399","1005949","d528e9bc-a3d3-463e-80f1-ef76957b8ffb","600","SGD","0.76"
"1000005","1005950","fc2293cb-1c3c-4498-b0ef-832f66f52046","655","SGD","0.76"
"1000022","1005951","8f798757-cf97-46d7-ba76-d313ae85657b","313","THB","0.033"
"1000276","1005952","9a999e9e-1151-4048-a808-83207b35a5d6","788","SGD","0.76"
"1000147","1005953","ce4eb42b-bf41-4005-b8e0-79a266041319","495","EUR","1.21"
"1000051","1005954","d4f41a01-226a-49c3-9d81-1cbff6b30f55","936","EUR","1.21"
"1000268","1005955","06f2c6f1-8aff-4397-a81b-d076f7f2c374","236","SGD","0.76"
"1000381","1005956","947b921d-d07f-4cd5-8743-b1506534236c","387","SGD","0.76"
"1000307","1005957","4c832631-2718-4c1a-846b-e2a2483d517f","810","THB","0.033"
"1000333","1005958","06a3d21a-6746-40a7-b47f-18a5a20c2224","344","SGD","0.76"
"1000073","1005959","60785a8f-964f-4310-8eb5-a9a1335f1464","330","THB","0.033"
"1000309","1005960","cb366d65-91cb-4df3-b2fb-09b61065798c","495","SGD","0.76"
"1000077","1005961","25771103-1266-4e13-adbd-3bc87bb8d490","759","THB","0.033"
"1000254","1005962","5506bfcc-adaa-4bca-9f05-0b73e588700a","741","THB","0.033"
"1000088","1005963","f9908c8c-bc9f-444e-8c36-e746f9914f73","362","SGD","0.76"
"1000112","1005964","af92d574-d9b0-4261-a639-3d5bfb1552d7","612","SGD","0.76"
"1000027","1005965","a9feaba5-c804-4c96-8e98-a672ff5e6f0c","563","EUR","1.21"
"1000106","1005966","67cd602f-6969-45e8-a6fe-3d9444fbb2f7","527","EUR","1.21"
"1000335","1005967","afaad5de-3878-40d7-9cef-b26b21bb2ceb","406","SGD","0.76"
"1000212","1005968","f2adc0ef-f454-4941-bd9b-cb08ba7dba0e","437","EUR","1.21"
"1000080","1005969","20b1b17b-9f05-415c-bf9a-12cd08616ea6","396","SGD","0.76"
"1000075","1005970","a0602e8e-f4b1-4e9c-8866-225c607407cc","179","THB","0.033"
"1000066","1005971","25e8090f-d8ea-48cc-b5a4-2f6dfd3bf947","178","THB","0.033"
"1000039","1005972","ed03a12a-ea5f-4dc1-94ea-5958bfcdfc84","28","THB","0.033"
"1000315","1005973","39dae03a-bf46-4994-ba88-77a7f464c0df","671","THB","0.033"
"1000071","1005974","9a9465a6-c50f-4fae-b83b-db5e66e7e6f8","691","EUR","1.21"
"1000321","1005975","adb2cdfe-5ace-45e3-b258-ec41af55a34c","423","EUR","1.21"
"1000077","1005976","578d7471-dc19-4e5a-8314-1f0087965bf6","674","SGD","0.76"
"1000189","1005977","4c832631-2718-4c1a-846b-e2a2483d517f","494","EUR","1.21"
"1000126","1005978","935a08fe-1f34-4f7f-aabc-fbb9ebe078d1","613","THB","0.033"
"1000116","1005979","6df46753-8489-4112-b860-9cc9ec61334e","511","EUR","1.21"
"1000393","1005980","10f8b074-c162-4599-9167-10fc35082675","426","SGD","0.76"
"1000037","1005981","2b46a54f-0010-40ed-b14e-6a1621b422c1","243","EUR","1.21"
"1000380","1005982","55f34e37-0dac-4ade-8853-ce8f0f59b1be","325","SGD","0.76"
"1000231","1005983","19b1f308-bbb4-4689-9a14-ac018c67e926","502","EUR","1.21"
"1000380","1005984","431b42fc-d0f3-44e8-97eb-faeebae22fda","621","EUR","1.21"
"1000141","1005985","a85c61ca-41fa-4dd1-8fa7-55d349a5de66","666","EUR","1.21"
"1000298","1005986","52a5fc1c-7512-431c-b68b-71bf9bc19510","440","EUR","1.21"
"1000018","1005987","69de3228-0364-4548-ab9c-4959f90071b1","599","EUR","1.21"
"1000122","1005988","65d448a3-6a03-4aa3-81b9-9867db567c44","645","THB","0.033"
"1000164","1005989","d4afa5d6-b21b-4421-8061-9e51142bf2bf","924","EUR","1.21"
"1000161","1005990","f6b003a1-2d89-4a83-9f51-e0aed77c09ab","587","EUR","1.21"
"1000356","1005991","ea1c1b1b-6a0d-4259-bedf-a0d784e3421a","273","EUR","1.21"
"1000304","1005992","773886fb-0aac-4a7c-b7d6-0e3eb5553f28","739","SGD","0.76"
"1000216","1005993","ebe1c43b-8c1f-472e-ab22-bb0adad471f5","334","SGD","0.76"
"1000141","1005994","a4162919-f26f-418a-962e-3aacbc8fcc6a","526","SGD","0.76"
"1000146","1005995","99ce7c43-e992-470e-ba3b-6a2aa2325178","870","EUR","1.21"
"1000050","1005996","9df94f1a-6f76-4305-997d-35f941e6e3a1","96","EUR","1.21"
"1000249","1005997","35683c49-9310-4c94-8422-7878c3eace4d","583","THB","0.033"
"1000007","1005998","cb3133ec-79f3-4b66-a438-c0aa13836c07","551","EUR","1.21"
"1000318","1005999","4c832631-2718-4c1a-846b-e2a2483d517f","446","THB","0.033"
"1000164","1006000","ca4d8779-a845-4448-8ea1-e38551af2059","999","THB","0.033"
"1000240","1006001","d748b5bf-ef2c-4859-ad64-c45acbe4f964","422","EUR","1.21"
"1000263","1006002","f6b003a1-2d89-4a83-9f51-e0aed77c09ab","975","SGD","0.76"
"1000104","1006003","070aa49d-1e52-4756-9893-405629c5acbd","257","SGD","0.76"
"1000363","1006004","dd9a9ace-75b9-482d-86ca-bed276cd0242","331","SGD","0.76"
"1000148","1006005","46dbbf06-aab8-4cb4-9063-afcbb97e174b","142","SGD","0.76"
"1000077","1006006","ed186370-8053-478f-8d1f-2f3090420ef5","157","THB","0.033"
"1000297","1006007","04be5b33-717c-437c-ac53-d78af6674365","833","SGD","0.76"
"1000358","1006008","ba420025-5bd3-45bd-9473-7397840e39ce","846","SGD","0.76"
"1000115","1006009","b90d7228-660f-4b68-9cd0-5ad18cf98085","923","EUR","1.21"
"1000052","1006010","0c0438a0-7a36-4b4f-8a1b-8e5ad8b9f037","27","THB","0.033"
"1000301","1006011","c8787838-c2c6-478f-8324-addab0ae62f9","932","EUR","1.21"
"1000118","1006012","53523457-fd83-4f5b-a564-d87ebd33819a","508","THB","0.033"
"1000144","1006013","d4afa5d6-b21b-4421-8061-9e51142bf2bf","62","EUR","1.21"
"1000182","1006014","dcabef79-cef5-426a-8330-a8107fcbed52","417","EUR","1.21"
"1000237","1006015","e3a85241-d3f4-4942-bc15-da041a46bd39","519","SGD","0.76"
"1000137","1006016","dd9a9ace-75b9-482d-86ca-bed276cd0242","167","SGD","0.76"
"1000377","1006017","5030ee44-0b3a-46d1-968d-b13fb856f2b2","444","SGD","0.76"
"1000335","1006018","d7aa81be-cda2-411e-8345-be74760bfe01","482","EUR","1.21"
"1000069","1006019","10969683-d20f-42dc-bba8-0acbc17dd12e","91","SGD","0.76"
"1000185","1006020","c1699aaa-0f5a-4e2a-aeb2-eb1a4433352b","978","SGD","0.76"
"1000021","1006021","caf71d69-8dc6-4a64-9579-320c866a02c9","963","THB","0.033"
"1000284","1006022","431ec550-4c2a-417e-a1ed-2bff25d4fba9","913","SGD","0.76"
"1000328","1006023","a63216ff-ab64-4fc3-bd4f-dfab1d1532d2","76","EUR","1.21"
"1000398","1006024","4d468701-6e3c-4383-96d8-82c76df5320d","64","EUR","1.21"
"1000235","1006025","bbd90884-b28a-407d-850b-50ec7bb34a8f","521","SGD","0.76"
"1000322","1006026","b5605f09-124e-4b87-8548-fe23d04c8f6a","749","EUR","1.21"
"1000268","1006027","bb06a439-39d2-4414-ac1f-b625e04a5848","761","THB","0.033"
"1000276","1006028","51b18085-750c-4873-b3de-e71f162e93c0","904","EUR","1.21"
"1000063","1006029","6c6e64ea-a441-4820-a37d-8a04519eb6b5","317","THB","0.033"
"1000297","1006030","7ee56744-3707-4455-b215-7f78aebe55b2","620","EUR","1.21"
"1000046","1006031","7b5315cb-4e17-4479-9f31-9f88efc18f86","480","EUR","1.21"
"1000147","1006032","b85d3af8-a7d4-4a76-b819-36197de11efc","921","EUR","1.21"
"1000096","1006033","77747fe0-1c31-4582-baea-bca866eb0a30","886","THB","0.033"
"1000322","1006034","ce4eb42b-bf41-4005-b8e0-79a266041319","250","EUR","1.21"
"1000387","1006035","adae5be4-544c-4954-a6fa-9f7c0552c7db","830","SGD","0.76"
"1000374","1006036","0bf926f5-04b5-43ba-afa5-dcb14a9bf9bb","430","SGD","0.76"
"1000111","1006037","36f7b2a6-4499-4cd6-be14-f0220e8f0bab","29","THB","0.033"
"1000143","1006038","e50fa842-f56c-44a8-bef2-2381250059a4","968","EUR","1.21"
"1000021","1006039","7d3af57b-3a49-43fd-a3b2-a9c1ad058a17","129","THB","0.033"
"1000194","1006040","99ce7c43-e992-470e-ba3b-6a2aa2325178","130","EUR","1.21"
"1000066","1006041","56ae3d8b-2c6c-412d-a02c-0fe25997e9da","987","THB","0.033"
"1000088","1006042","ada517e9-19f7-4b21-bc9b-840236da54b6","444","THB","0.033"
"1000114","1006043","7cb5a81d-557f-43cf-97b8-19cf0a270e02","572","SGD","0.76"
"1000172","1006044","a02cccdd-2a6c-4fa9-bffd-bd8eb59ed8a5","981","SGD","0.76"
"1000054","1006045","f2005116-3595-4e8b-a4f2-cb707a508ee9","564","SGD","0.76"
"1000342","1006046","4c86c9a1-5aee-4a90-91fc-542a9594d950","684","THB","0.033"
"1000143","1006047","b86a3597-f9cc-4104-953f-cd95f61ae43d","778","THB","0.033"
"1000215","1006048","24e21e33-34d6-4e4f-b03f-99bf527f6e7a","523","SGD","0.76"
"1000178","1006049","afe52db8-a120-47b4-aead-5806cc3f992b","568","SGD","0.76"
"1000254","1006050","eddf5c9c-9048-420d-8a90-2f3e5b5069b1","511","THB","0.033"
"1000262","1006051","9df94f1a-6f76-4305-997d-35f941e6e3a1","930","THB","0.033"
"1000278","1006052","813bac27-f3cf-4785-a3c7-4a8b1d1bc83e","54","EUR","1.21"
"1000271","1006053","4097c852-c7b4-4177-9201-3d6d5010ebe2","176","EUR","1.21"
"1000072","1006054","ab2a13bc-073e-47c5-8104-5f3f0770c53b","351","THB","0.033"
"1000125","1006055","59b398ed-97f0-4bd2-a434-122cabe27691","997","THB","0.033"
"1000266","1006056","f793a50f-0ebc-45d6-baf9-ad540e2587d2","217","EUR","1.21"
"1000222","1006057","adb2cdfe-5ace-45e3-b258-ec41af55a34c","9","THB","0.033"
"1000076","1006058","55151678-582e-408b-a129-cae931d233b7","849","SGD","0.76"
"1000299","1006059","bf2647ec-5903-453d-bc72-64fd73bfb1bb","423","THB","0.033"
"1000161","1006060","683ec8d9-3b5e-4110-9469-56961783fbfa","45","EUR","1.21"
"1000284","1006061","f69ade76-55d4-4e51-8a61-b0ae00deea6a","446","SGD","0.76"
"1000127","1006062","51b18085-750c-4873-b3de-e71f162e93c0","960","EUR","1.21"
"1000319","1006063","a0602e8e-f4b1-4e9c-8866-225c607407cc","200","SGD","0.76"
"1000334","1006064","07acb982-28d1-4b2a-a23a-657683a078ec","102","SGD","0.76"
